Scenario,Period,LoadLevel,Demand
sc01,y2030,2030-10-05T11:00:00+02:00,-98.71363995455715
sc01,y2030,2030-10-05T15:00:00+02:00,-33.754134579307106
sc01,y2030,2030-10-05T19:00:00+02:00,78.96009636519284
sc01,y2030,2030-10-05T23:00:00+02:00,-9.608455934807125
sc01,y2030,2030-10-06T03:00:00+02:00,-115.55820411955722
sc01,y2030,2030-10-06T07:00:00+02:00,-187.87206146655706
sc01,y2030,2030-10-06T11:00:00+02:00,-98.7136399545567
sc01,y2030,2030-10-06T15:00:00+02:00,-33.75413457930665
sc01,y2030,2030-10-06T19:00:00+02:00,78.9600963651933
sc01,y2030,2030-10-06T23:00:00+02:00,-9.60845593480667
sc01,y2030,2030-10-07T03:00:00+02:00,-115.55820411955676
sc01,y2030,2030-10-07T07:00:00+02:00,-187.8720614665566
sc01,y2030,2030-10-07T11:00:00+02:00,-98.71363995455624
sc01,y2030,2030-10-07T15:00:00+02:00,-33.754134579306196
sc01,y2030,2030-10-07T19:00:00+02:00,78.96009636519375
sc01,y2030,2030-10-07T23:00:00+02:00,-9.608455934806216
sc01,y2030,2030-10-08T03:00:00+02:00,-115.55820411955631
sc01,y2030,2030-10-08T07:00:00+02:00,-187.87206146655615
sc01,y2030,2030-10-08T11:00:00+02:00,-98.7136399545559
sc01,y2030,2030-10-08T15:00:00+02:00,-33.75413457930574
sc01,y2030,2030-10-08T19:00:00+02:00,78.9600963651942
sc01,y2030,2030-10-08T23:00:00+02:00,-9.608455934805761
sc01,y2030,2030-10-09T03:00:00+02:00,-115.55820411955585
sc01,y2030,2030-10-09T07:00:00+02:00,-187.87206146655558
sc01,y2030,2030-10-09T11:00:00+02:00,-98.71363995455545
sc01,y2030,2030-10-09T15:00:00+02:00,-33.75413457930529
sc01,y2030,2030-10-09T19:00:00+02:00,78.96009636519466
sc01,y2030,2030-10-09T23:00:00+02:00,-9.608455934805306
sc01,y2030,2030-10-10T03:00:00+02:00,-115.55820411955528
sc01,y2030,2030-10-10T07:00:00+02:00,-187.87206146655512
sc01,y2030,2030-10-10T11:00:00+02:00,-98.71363995455499
sc01,y2030,2030-10-10T15:00:00+02:00,-33.75413457930483
sc01,y2030,2030-10-10T19:00:00+02:00,78.96009636519511
sc01,y2030,2030-10-10T23:00:00+02:00,-9.608455934804851
sc01,y2030,2030-10-11T03:00:00+02:00,-115.55820411955483
sc01,y2030,2030-10-11T07:00:00+02:00,-187.87206146655467
sc01,y2030,2030-10-11T11:00:00+02:00,-98.71363995455454
sc01,y2030,2030-10-11T15:00:00+02:00,-33.75413457930449
sc01,y2030,2030-10-11T19:00:00+02:00,78.96009636519557
sc01,y2030,2030-10-11T23:00:00+02:00,-9.608455934804397
sc01,y2030,2030-10-12T03:00:00+02:00,-115.55820411955438
sc01,y2030,2030-10-12T07:00:00+02:00,-187.87206146655421
sc01,y2030,2030-10-12T11:00:00+02:00,-98.71363995455408
sc01,y2030,2030-10-12T15:00:00+02:00,-33.754134579304036
sc01,y2030,2030-10-12T19:00:00+02:00,78.96009636519602
sc01,y2030,2030-10-12T23:00:00+02:00,-9.608455934803942
sc01,y2030,2030-10-13T03:00:00+02:00,-115.55820411955403
sc01,y2030,2030-10-13T07:00:00+02:00,-187.87206146655376
sc01,y2030,2030-10-13T11:00:00+02:00,-98.71363995455363
sc01,y2030,2030-10-13T15:00:00+02:00,-33.75413457930358
sc01,y2030,2030-10-13T19:00:00+02:00,78.96009636519648
sc01,y2030,2030-10-13T23:00:00+02:00,-9.60845593480326
sc01,y2030,2030-10-14T03:00:00+02:00,-115.55820411955358
sc01,y2030,2030-10-14T07:00:00+02:00,-187.8720614665533
sc01,y2030,2030-10-14T11:00:00+02:00,-98.71363995455317
sc01,y2030,2030-10-14T15:00:00+02:00,-33.75413457930313
sc01,y2030,2030-10-14T19:00:00+02:00,78.96009636519693
sc01,y2030,2030-10-14T23:00:00+02:00,-9.608455934802805
sc01,y2030,2030-10-15T03:00:00+02:00,-115.55820411955312
sc01,y2030,2030-10-15T07:00:00+02:00,-187.87206146655285
sc01,y2030,2030-10-15T11:00:00+02:00,-98.71363995455272
sc01,y2030,2030-10-15T15:00:00+02:00,-33.75413457930267
sc01,y2030,2030-10-15T19:00:00+02:00,78.96009636519739
sc01,y2030,2030-10-15T23:00:00+02:00,-9.60845593480235
sc01,y2030,2030-10-16T03:00:00+02:00,-115.55820411955267
sc01,y2030,2030-10-16T07:00:00+02:00,-187.8720614665525
sc01,y2030,2030-10-16T11:00:00+02:00,-98.71363995455226
sc01,y2030,2030-10-16T15:00:00+02:00,-33.75413457930222
sc01,y2030,2030-10-16T19:00:00+02:00,78.96009636519784
sc01,y2030,2030-10-16T23:00:00+02:00,-9.608455934801896
sc01,y2030,2030-10-17T03:00:00+02:00,-115.55820411955222
sc01,y2030,2030-10-17T07:00:00+02:00,-187.87206146655205
sc01,y2030,2030-10-17T11:00:00+02:00,-98.71363995455181
sc01,y2030,2030-10-17T15:00:00+02:00,-33.75413457930176
sc01,y2030,2030-10-17T19:00:00+02:00,78.96009636519807
sc01,y2030,2030-10-17T23:00:00+02:00,-9.608455934801441
sc01,y2030,2030-10-18T03:00:00+02:00,-115.55820411955176
sc01,y2030,2030-10-18T07:00:00+02:00,-187.8720614665516
sc01,y2030,2030-10-18T11:00:00+02:00,-98.71363995455147
sc01,y2030,2030-10-18T15:00:00+02:00,-33.75413457930131
sc01,y2030,2030-10-18T19:00:00+02:00,78.96009636519875
sc01,y2030,2030-10-18T23:00:00+02:00,-9.608455934800986
sc01,y2030,2030-10-19T03:00:00+02:00,-115.5582041195513
sc01,y2030,2030-10-19T07:00:00+02:00,-187.87206146655114
sc01,y2030,2030-10-19T11:00:00+02:00,-98.71363995455101
sc01,y2030,2030-10-19T15:00:00+02:00,-33.75413457930085
sc01,y2030,2030-10-19T19:00:00+02:00,78.9600963651992
sc01,y2030,2030-10-19T23:00:00+02:00,-9.608455934800759
sc01,y2030,2030-10-20T03:00:00+02:00,-115.55820411955085
sc01,y2030,2030-10-20T07:00:00+02:00,-187.8720614665507
sc01,y2030,2030-10-20T11:00:00+02:00,-98.71363995455056
sc01,y2030,2030-10-20T15:00:00+02:00,-33.7541345793004
sc01,y2030,2030-10-20T19:00:00+02:00,78.96009636519966
sc01,y2030,2030-10-20T23:00:00+02:00,-9.608455934800304
sc01,y2030,2030-10-21T03:00:00+02:00,-115.5582041195504
sc01,y2030,2030-10-21T07:00:00+02:00,-187.87206146655024
sc01,y2030,2030-10-21T11:00:00+02:00,-98.7136399545501
sc01,y2030,2030-10-21T15:00:00+02:00,-33.754134579299944
sc01,y2030,2030-10-21T19:00:00+02:00,78.96009636520012
sc01,y2030,2030-10-21T23:00:00+02:00,-9.60845593479985
sc01,y2030,2030-10-22T03:00:00+02:00,-115.55820411954994
sc01,y2030,2030-10-22T07:00:00+02:00,-187.87206146654978
sc01,y2030,2030-10-22T11:00:00+02:00,-98.71363995454965
sc01,y2030,2030-10-22T15:00:00+02:00,-33.7541345792996
sc01,y2030,2030-10-22T19:00:00+02:00,78.96009636520057
sc01,y2030,2030-10-22T23:00:00+02:00,-9.608455934799395
sc01,y2030,2030-10-23T03:00:00+02:00,-115.5582041195496
sc01,y2030,2030-10-23T07:00:00+02:00,-187.87206146654933
sc01,y2030,2030-10-23T11:00:00+02:00,-98.7136399545492
sc01,y2030,2030-10-23T15:00:00+02:00,-33.75413457929915
sc01,y2030,2030-10-23T19:00:00+02:00,78.96009636520103
sc01,y2030,2030-10-23T23:00:00+02:00,-9.60845593479894
sc01,y2030,2030-10-24T03:00:00+02:00,-115.55820411954915
sc01,y2030,2030-10-24T07:00:00+02:00,-187.87206146654887
sc01,y2030,2030-10-24T11:00:00+02:00,-98.71363995454874
sc01,y2030,2030-10-24T15:00:00+02:00,-33.75413457929869
sc01,y2030,2030-10-24T19:00:00+02:00,78.96009636520148
sc01,y2030,2030-10-24T23:00:00+02:00,-9.608455934798485
sc01,y2030,2030-10-25T03:00:00+02:00,-115.55820411954869
sc01,y2030,2030-10-25T07:00:00+02:00,-187.8720614665483
sc01,y2030,2030-10-25T11:00:00+02:00,-98.71363995454828
sc01,y2030,2030-10-25T15:00:00+02:00,-33.75413457929824
sc01,y2030,2030-10-25T19:00:00+02:00,78.96009636520193
sc01,y2030,2030-10-25T23:00:00+02:00,-9.60845593479803
sc01,y2030,2030-10-26T03:00:00+02:00,-115.55820411954812
sc01,y2030,2030-10-26T07:00:00+02:00,-187.87206146654785
sc01,y2030,2030-10-26T11:00:00+02:00,-98.71363995454783
sc01,y2030,2030-10-26T15:00:00+02:00,-33.754134579297784
sc01,y2030,2030-10-26T19:00:00+02:00,78.96009636520239
sc01,y2030,2030-10-26T23:00:00+02:00,-9.608455934797576
sc01,y2030,2030-10-27T03:00:00+01:00,-115.55820411954767
sc01,y2030,2030-10-27T07:00:00+01:00,-187.8720614665475
sc01,y2030,2030-10-27T11:00:00+01:00,-98.71363995454738
sc01,y2030,2030-10-27T15:00:00+01:00,-33.75413457929733
sc01,y2030,2030-10-27T19:00:00+01:00,78.96009636520284
sc01,y2030,2030-10-27T23:00:00+01:00,-9.60845593479712
sc01,y2030,2030-10-28T03:00:00+01:00,-115.55820411954721
sc01,y2030,2030-10-28T07:00:00+01:00,-187.87206146654705
sc01,y2030,2030-10-28T11:00:00+01:00,-98.71363995454692
sc01,y2030,2030-10-28T15:00:00+01:00,-33.754134579296874
sc01,y2030,2030-10-28T19:00:00+01:00,78.9600963652033
sc01,y2030,2030-10-28T23:00:00+01:00,-9.608455934796666
sc01,y2030,2030-10-29T03:00:00+01:00,-115.55820411954676
sc01,y2030,2030-10-29T07:00:00+01:00,-187.8720614665466
sc01,y2030,2030-10-29T11:00:00+01:00,-98.71363995454658
sc01,y2030,2030-10-29T15:00:00+01:00,-33.75413457929642
sc01,y2030,2030-10-29T19:00:00+01:00,78.96009636520375
sc01,y2030,2030-10-29T23:00:00+01:00,-9.608455934796211
sc01,y2030,2030-10-30T03:00:00+01:00,-115.5582041195463
sc01,y2030,2030-10-30T07:00:00+01:00,-187.87206146654614
sc01,y2030,2030-10-30T11:00:00+01:00,-98.71363995454612
sc01,y2030,2030-10-30T15:00:00+01:00,-33.754134579295965
sc01,y2030,2030-10-30T19:00:00+01:00,78.96009636520421
sc01,y2030,2030-10-30T23:00:00+01:00,-9.608455934795757
sc01,y2030,2030-10-31T03:00:00+01:00,-115.55820411954585
sc01,y2030,2030-10-31T07:00:00+01:00,-187.8720614665457
sc01,y2030,2030-10-31T11:00:00+01:00,-98.71363995454567
sc01,y2030,2030-10-31T15:00:00+01:00,-33.75413457929551
sc01,y2030,2030-10-31T19:00:00+01:00,78.96009636520466
sc01,y2030,2030-10-31T23:00:00+01:00,-9.608455934795302
sc01,y2030,2030-11-01T03:00:00+01:00,-115.5582041195454
sc01,y2030,2030-11-01T07:00:00+01:00,-187.87206146654523
sc01,y2030,2030-11-01T11:00:00+01:00,-98.71363995454522
sc01,y2030,2030-11-01T15:00:00+01:00,-33.75413457929517
sc01,y2030,2030-11-01T19:00:00+01:00,78.96009636520512
sc01,y2030,2030-11-01T23:00:00+01:00,-9.608455934794847
sc01,y2030,2030-11-02T03:00:00+01:00,-115.55820411954494
sc01,y2030,2030-11-02T07:00:00+01:00,-187.87206146654478
sc01,y2030,2030-11-02T11:00:00+01:00,-98.71363995454476
sc01,y2030,2030-11-02T15:00:00+01:00,-33.754134579294714
sc01,y2030,2030-11-02T19:00:00+01:00,78.96009636520557
sc01,y2030,2030-11-02T23:00:00+01:00,-9.608455934794392
sc01,y2030,2030-11-03T03:00:00+01:00,-115.5582041195446
sc01,y2030,2030-11-03T07:00:00+01:00,-187.87206146654432
sc01,y2030,2030-11-03T11:00:00+01:00,-98.71363995454408
sc01,y2030,2030-11-03T15:00:00+01:00,-33.75413457929403
sc01,y2030,2030-11-03T19:00:00+01:00,78.96009636520603
sc01,y2030,2030-11-03T23:00:00+01:00,-9.608455934793938
sc01,y2030,2030-11-04T03:00:00+01:00,-115.55820411954414
sc01,y2030,2030-11-04T07:00:00+01:00,-187.87206146654387
sc01,y2030,2030-11-04T11:00:00+01:00,-98.71363995454362
sc01,y2030,2030-11-04T15:00:00+01:00,-33.75413457929358
sc01,y2030,2030-11-04T19:00:00+01:00,78.96009636520648
sc01,y2030,2030-11-04T23:00:00+01:00,-9.608455934793483
sc01,y2030,2030-11-05T03:00:00+01:00,-115.55820411954369
sc01,y2030,2030-11-05T07:00:00+01:00,-187.8720614665434
sc01,y2030,2030-11-05T11:00:00+01:00,-98.71363995454317
sc01,y2030,2030-11-05T15:00:00+01:00,-33.75413457929312
sc01,y2030,2030-11-05T19:00:00+01:00,78.96009636520694
sc01,y2030,2030-11-05T23:00:00+01:00,-9.608455934793028
sc01,y2030,2030-11-06T03:00:00+01:00,-115.55820411954323
sc01,y2030,2030-11-06T07:00:00+01:00,-187.87206146654307
sc01,y2030,2030-11-06T11:00:00+01:00,-98.71363995454271
sc01,y2030,2030-11-06T15:00:00+01:00,-33.75413457929267
sc01,y2030,2030-11-06T19:00:00+01:00,78.96009636520716
sc01,y2030,2030-11-06T23:00:00+01:00,-9.608455934792573
sc01,y2030,2030-11-07T03:00:00+01:00,-115.55820411954278
sc01,y2030,2030-11-07T07:00:00+01:00,-187.87206146654262
sc01,y2030,2030-11-07T11:00:00+01:00,-98.71363995454226
sc01,y2030,2030-11-07T15:00:00+01:00,-33.75413457929221
sc01,y2030,2030-11-07T19:00:00+01:00,78.96009636520762
sc01,y2030,2030-11-07T23:00:00+01:00,-9.608455934792119
sc01,y2030,2030-11-08T03:00:00+01:00,-115.55820411954232
sc01,y2030,2030-11-08T07:00:00+01:00,-187.87206146654216
sc01,y2030,2030-11-08T11:00:00+01:00,-98.71363995454192
sc01,y2030,2030-11-08T15:00:00+01:00,-33.75413457929176
sc01,y2030,2030-11-08T19:00:00+01:00,78.96009636520807
sc01,y2030,2030-11-08T23:00:00+01:00,-9.608455934791664
sc01,y2030,2030-11-09T03:00:00+01:00,-115.55820411954187
sc01,y2030,2030-11-09T07:00:00+01:00,-187.8720614665417
sc01,y2030,2030-11-09T11:00:00+01:00,-98.71363995454146
sc01,y2030,2030-11-09T15:00:00+01:00,-33.7541345792913
sc01,y2030,2030-11-09T19:00:00+01:00,78.96009636520853
sc01,y2030,2030-11-09T23:00:00+01:00,-9.608455934791436
sc01,y2030,2030-11-10T03:00:00+01:00,-115.55820411954141
sc01,y2030,2030-11-10T07:00:00+01:00,-187.87206146654114
sc01,y2030,2030-11-10T11:00:00+01:00,-98.71363995454101
sc01,y2030,2030-11-10T15:00:00+01:00,-33.75413457929085
sc01,y2030,2030-11-10T19:00:00+01:00,78.96009636520898
sc01,y2030,2030-11-10T23:00:00+01:00,-9.608455934790982
sc01,y2030,2030-11-11T03:00:00+01:00,-115.55820411954085
sc01,y2030,2030-11-11T07:00:00+01:00,-187.87206146654069
sc01,y2030,2030-11-11T11:00:00+01:00,-98.71363995454055
sc01,y2030,2030-11-11T15:00:00+01:00,-33.754134579290394
sc01,y2030,2030-11-11T19:00:00+01:00,78.96009636520944
sc01,y2030,2030-11-11T23:00:00+01:00,-9.608455934790527
sc01,y2030,2030-11-12T03:00:00+01:00,-115.55820411954039
sc01,y2030,2030-11-12T07:00:00+01:00,-187.87206146654023
sc01,y2030,2030-11-12T11:00:00+01:00,-98.7136399545401
sc01,y2030,2030-11-12T15:00:00+01:00,-33.75413457929005
sc01,y2030,2030-11-12T19:00:00+01:00,78.96009636520989
sc01,y2030,2030-11-12T23:00:00+01:00,-9.608455934790072
sc01,y2030,2030-11-13T03:00:00+01:00,-115.55820411954005
sc01,y2030,2030-11-13T07:00:00+01:00,-187.87206146653978
sc01,y2030,2030-11-13T11:00:00+01:00,-98.71363995453964
sc01,y2030,2030-11-13T15:00:00+01:00,-33.7541345792896
sc01,y2030,2030-11-13T19:00:00+01:00,78.96009636521035
sc01,y2030,2030-11-13T23:00:00+01:00,-9.608455934789617
sc01,y2030,2030-11-14T03:00:00+01:00,-115.5582041195396
sc01,y2030,2030-11-14T07:00:00+01:00,-187.87206146653932
sc01,y2030,2030-11-14T11:00:00+01:00,-98.71363995453919
sc01,y2030,2030-11-14T15:00:00+01:00,-33.75413457928914
sc01,y2030,2030-11-14T19:00:00+01:00,78.9600963652108
sc01,y2030,2030-11-14T23:00:00+01:00,-9.608455934789163
sc01,y2030,2030-11-15T03:00:00+01:00,-115.55820411953914
sc01,y2030,2030-11-15T07:00:00+01:00,-187.87206146653887
sc01,y2030,2030-11-15T11:00:00+01:00,-98.71363995453873
sc01,y2030,2030-11-15T15:00:00+01:00,-33.75413457928869
sc01,y2030,2030-11-15T19:00:00+01:00,78.96009636521126
sc01,y2030,2030-11-15T23:00:00+01:00,-9.608455934788708
sc01,y2030,2030-11-16T03:00:00+01:00,-115.55820411953869
sc01,y2030,2030-11-16T07:00:00+01:00,-187.8720614665384
sc01,y2030,2030-11-16T11:00:00+01:00,-98.71363995453828
sc01,y2030,2030-11-16T15:00:00+01:00,-33.754134579288234
sc01,y2030,2030-11-16T19:00:00+01:00,78.96009636521171
sc01,y2030,2030-11-16T23:00:00+01:00,-9.608455934788253
sc01,y2030,2030-11-17T03:00:00+01:00,-115.55820411953823
sc01,y2030,2030-11-17T07:00:00+01:00,-187.87206146653807
sc01,y2030,2030-11-17T11:00:00+01:00,-98.71363995453783
sc01,y2030,2030-11-17T15:00:00+01:00,-33.75413457928778
sc01,y2030,2030-11-17T19:00:00+01:00,78.96009636521217
sc01,y2030,2030-11-17T23:00:00+01:00,-9.608455934787798
sc01,y2030,2030-11-18T03:00:00+01:00,-115.55820411953778
sc01,y2030,2030-11-18T07:00:00+01:00,-187.87206146653762
sc01,y2030,2030-11-18T11:00:00+01:00,-98.71363995453737
sc01,y2030,2030-11-18T15:00:00+01:00,-33.754134579287324
sc01,y2030,2030-11-18T19:00:00+01:00,78.96009636521262
sc01,y2030,2030-11-18T23:00:00+01:00,-9.608455934787344
sc01,y2030,2030-11-19T03:00:00+01:00,-115.55820411953732
sc01,y2030,2030-11-19T07:00:00+01:00,-187.87206146653716
sc01,y2030,2030-11-19T11:00:00+01:00,-98.71363995453703
sc01,y2030,2030-11-19T15:00:00+01:00,-33.75413457928687
sc01,y2030,2030-11-19T19:00:00+01:00,78.9600963652133
sc01,y2030,2030-11-19T23:00:00+01:00,-9.608455934786889
sc01,y2030,2030-11-20T03:00:00+01:00,-115.55820411953687
sc01,y2030,2030-11-20T07:00:00+01:00,-187.8720614665367
sc01,y2030,2030-11-20T11:00:00+01:00,-98.71363995453657
sc01,y2030,2030-11-20T15:00:00+01:00,-33.754134579286415
sc01,y2030,2030-11-20T19:00:00+01:00,78.96009636521376
sc01,y2030,2030-11-20T23:00:00+01:00,-9.608455934786434
sc01,y2030,2030-11-21T03:00:00+01:00,-115.55820411953641
sc01,y2030,2030-11-21T07:00:00+01:00,-187.87206146653625
sc01,y2030,2030-11-21T11:00:00+01:00,-98.71363995453612
sc01,y2030,2030-11-21T15:00:00+01:00,-33.75413457928596
sc01,y2030,2030-11-21T19:00:00+01:00,78.96009636521421
sc01,y2030,2030-11-21T23:00:00+01:00,-9.60845593478598
sc01,y2030,2030-11-22T03:00:00+01:00,-115.55820411953596
sc01,y2030,2030-11-22T07:00:00+01:00,-187.8720614665358
sc01,y2030,2030-11-22T11:00:00+01:00,-98.71363995453567
sc01,y2030,2030-11-22T15:00:00+01:00,-33.75413457928562
sc01,y2030,2030-11-22T19:00:00+01:00,78.96009636521467
sc01,y2030,2030-11-22T23:00:00+01:00,-9.608455934785525
sc01,y2030,2030-11-23T03:00:00+01:00,-115.5582041195355
sc01,y2030,2030-11-23T07:00:00+01:00,-187.87206146653534
sc01,y2030,2030-11-23T11:00:00+01:00,-98.71363995453521
sc01,y2030,2030-11-23T15:00:00+01:00,-33.754134579285164
sc01,y2030,2030-11-23T19:00:00+01:00,78.96009636521512
sc01,y2030,2030-11-23T23:00:00+01:00,-9.60845593478507
sc01,y2030,2030-11-24T03:00:00+01:00,-115.55820411953516
sc01,y2030,2030-11-24T07:00:00+01:00,-187.8720614665349
sc01,y2030,2030-11-24T11:00:00+01:00,-98.71363995453476
sc01,y2030,2030-11-24T15:00:00+01:00,-33.75413457928471
sc01,y2030,2030-11-24T19:00:00+01:00,78.96009636521558
sc01,y2030,2030-11-24T23:00:00+01:00,-9.608455934784615
sc01,y2030,2030-11-25T03:00:00+01:00,-115.55820411953471
sc01,y2030,2030-11-25T07:00:00+01:00,-187.87206146653443
sc01,y2030,2030-11-25T11:00:00+01:00,-98.7136399545343
sc01,y2030,2030-11-25T15:00:00+01:00,-33.754134579284255
sc01,y2030,2030-11-25T19:00:00+01:00,78.96009636521603
sc01,y2030,2030-11-25T23:00:00+01:00,-9.60845593478416
sc01,y2030,2030-11-26T03:00:00+01:00,-115.55820411953425
sc01,y2030,2030-11-26T07:00:00+01:00,-187.87206146653386
sc01,y2030,2030-11-26T11:00:00+01:00,-98.71363995453385
sc01,y2030,2030-11-26T15:00:00+01:00,-33.7541345792838
sc01,y2030,2030-11-26T19:00:00+01:00,78.96009636521649
sc01,y2030,2030-11-26T23:00:00+01:00,-9.608455934783706
sc01,y2030,2030-11-27T03:00:00+01:00,-115.55820411953368
sc01,y2030,2030-11-27T07:00:00+01:00,-187.87206146653352
sc01,y2030,2030-11-27T11:00:00+01:00,-98.71363995453339
sc01,y2030,2030-11-27T15:00:00+01:00,-33.754134579283345
sc01,y2030,2030-11-27T19:00:00+01:00,78.96009636521671
sc01,y2030,2030-11-27T23:00:00+01:00,-9.608455934783251
sc01,y2030,2030-11-28T03:00:00+01:00,-115.55820411953323
sc01,y2030,2030-11-28T07:00:00+01:00,-187.87206146653307
sc01,y2030,2030-11-28T11:00:00+01:00,-98.71363995453294
sc01,y2030,2030-11-28T15:00:00+01:00,-33.75413457928289
sc01,y2030,2030-11-28T19:00:00+01:00,78.96009636521717
sc01,y2030,2030-11-28T23:00:00+01:00,-9.608455934782796
sc01,y2030,2030-11-29T03:00:00+01:00,-115.55820411953277
sc01,y2030,2030-11-29T07:00:00+01:00,-187.8720614665326
sc01,y2030,2030-11-29T11:00:00+01:00,-98.71363995453248
sc01,y2030,2030-11-29T15:00:00+01:00,-33.754134579282436
sc01,y2030,2030-11-29T19:00:00+01:00,78.96009636521762
sc01,y2030,2030-11-29T23:00:00+01:00,-9.608455934782342
sc01,y2030,2030-11-30T03:00:00+01:00,-115.55820411953232
sc01,y2030,2030-11-30T07:00:00+01:00,-187.87206146653216
sc01,y2030,2030-11-30T11:00:00+01:00,-98.71363995453214
sc01,y2030,2030-11-30T15:00:00+01:00,-33.75413457928198
sc01,y2030,2030-11-30T19:00:00+01:00,78.96009636521808
sc01,y2030,2030-11-30T23:00:00+01:00,-9.608455934782114
sc01,y2030,2030-12-01T03:00:00+01:00,-115.55820411953187
sc01,y2030,2030-12-01T07:00:00+01:00,-187.8720614665317
sc01,y2030,2030-12-01T11:00:00+01:00,-98.71363995453169
sc01,y2030,2030-12-01T15:00:00+01:00,-33.754134579281526
sc01,y2030,2030-12-01T19:00:00+01:00,78.96009636521853
sc01,y2030,2030-12-01T23:00:00+01:00,-9.60845593478166
sc01,y2030,2030-12-02T03:00:00+01:00,-115.55820411953141
sc01,y2030,2030-12-02T07:00:00+01:00,-187.87206146653125
sc01,y2030,2030-12-02T11:00:00+01:00,-98.71363995453123
sc01,y2030,2030-12-02T15:00:00+01:00,-33.75413457928107
sc01,y2030,2030-12-02T19:00:00+01:00,78.96009636521899
sc01,y2030,2030-12-02T23:00:00+01:00,-9.608455934781205
sc01,y2030,2030-12-03T03:00:00+01:00,-115.55820411953096
sc01,y2030,2030-12-03T07:00:00+01:00,-187.8720614665308
sc01,y2030,2030-12-03T11:00:00+01:00,-98.71363995453078
sc01,y2030,2030-12-03T15:00:00+01:00,-33.75413457928073
sc01,y2030,2030-12-03T19:00:00+01:00,78.96009636521944
sc01,y2030,2030-12-03T23:00:00+01:00,-9.60845593478075
sc01,y2030,2030-12-04T03:00:00+01:00,-115.55820411953061
sc01,y2030,2030-12-04T07:00:00+01:00,-187.87206146653034
sc01,y2030,2030-12-04T11:00:00+01:00,-98.71363995453032
sc01,y2030,2030-12-04T15:00:00+01:00,-33.754134579280276
sc01,y2030,2030-12-04T19:00:00+01:00,78.9600963652199
sc01,y2030,2030-12-04T23:00:00+01:00,-9.608455934780295
sc01,y2030,2030-12-05T03:00:00+01:00,-115.55820411953016
sc01,y2030,2030-12-05T07:00:00+01:00,-187.87206146652989
sc01,y2030,2030-12-05T11:00:00+01:00,-98.71363995452964
sc01,y2030,2030-12-05T15:00:00+01:00,-33.754134579279594
sc01,y2030,2030-12-05T19:00:00+01:00,78.96009636522035
sc01,y2030,2030-12-05T23:00:00+01:00,-9.60845593477984
sc01,y2030,2030-12-06T03:00:00+01:00,-115.5582041195297
sc01,y2030,2030-12-06T07:00:00+01:00,-187.87206146652943
sc01,y2030,2030-12-06T11:00:00+01:00,-98.71363995452919
sc01,y2030,2030-12-06T15:00:00+01:00,-33.75413457927914
sc01,y2030,2030-12-06T19:00:00+01:00,78.9600963652208
sc01,y2030,2030-12-06T23:00:00+01:00,-9.608455934779386
sc01,y2030,2030-12-07T03:00:00+01:00,-115.55820411952925
sc01,y2030,2030-12-07T07:00:00+01:00,-187.87206146652898
sc01,y2030,2030-12-07T11:00:00+01:00,-98.71363995452873
sc01,y2030,2030-12-07T15:00:00+01:00,-33.754134579278684
sc01,y2030,2030-12-07T19:00:00+01:00,78.96009636522126
sc01,y2030,2030-12-07T23:00:00+01:00,-9.608455934778931
sc01,y2030,2030-12-08T03:00:00+01:00,-115.5582041195288
sc01,y2030,2030-12-08T07:00:00+01:00,-187.87206146652863
sc01,y2030,2030-12-08T11:00:00+01:00,-98.71363995452828
sc01,y2030,2030-12-08T15:00:00+01:00,-33.75413457927823
sc01,y2030,2030-12-08T19:00:00+01:00,78.96009636522172
sc01,y2030,2030-12-08T23:00:00+01:00,-9.608455934778249
sc01,y2030,2030-12-09T03:00:00+01:00,-115.55820411952834
sc01,y2030,2030-12-09T07:00:00+01:00,-187.87206146652818
sc01,y2030,2030-12-09T11:00:00+01:00,-98.71363995452782
sc01,y2030,2030-12-09T15:00:00+01:00,-33.754134579277775
sc01,y2030,2030-12-09T19:00:00+01:00,78.96009636522217
sc01,y2030,2030-12-09T23:00:00+01:00,-9.608455934777794
sc01,y2030,2030-12-10T03:00:00+01:00,-115.55820411952789
sc01,y2030,2030-12-10T07:00:00+01:00,-187.87206146652773
sc01,y2030,2030-12-10T11:00:00+01:00,-98.71363995452748
sc01,y2030,2030-12-10T15:00:00+01:00,-33.75413457927732
sc01,y2030,2030-12-10T19:00:00+01:00,78.96009636522263
sc01,y2030,2030-12-10T23:00:00+01:00,-9.60845593477734
sc01,y2030,2030-12-11T03:00:00+01:00,-115.55820411952743
sc01,y2030,2030-12-11T07:00:00+01:00,-187.87206146652738
sc01,y2030,2030-12-11T11:00:00+01:00,-98.71363995452703
sc01,y2030,2030-12-11T15:00:00+01:00,-33.754134579276865
sc01,y2030,2030-12-11T19:00:00+01:00,78.96009636522308
sc01,y2030,2030-12-11T23:00:00+01:00,-9.608455934776885
sc01,y2030,2030-12-12T03:00:00+01:00,-115.55820411952698
sc01,y2030,2030-12-12T07:00:00+01:00,-187.87206146652682
sc01,y2030,2030-12-12T11:00:00+01:00,-98.71363995452657
sc01,y2030,2030-12-12T15:00:00+01:00,-33.75413457927641
sc01,y2030,2030-12-12T19:00:00+01:00,78.96009636522354
sc01,y2030,2030-12-12T23:00:00+01:00,-9.60845593477643
sc01,y2030,2030-12-13T03:00:00+01:00,-115.55820411952641
